ImageID,LabelName,XMin,XMax,YMin,YMax,class
283193a58931e955,/m/03fj2,0.0625,0.745,0.110994,0.729387,Goldfish
a30bb33d0c25c49e,/m/0ch_cf,0.595,0.768125,0.754167,0.973333,Fish
9b79743d5570e56c,/m/0ch_cf,0.155625,0.933125,0.333333,0.755031,Fish
281a37a46eb372ef,/m/03fj2,0.675625,0.689375,0.377086,0.438265,Goldfish
8e6d3e246312b3e5,/m/0ch_cf,0.235,0.28375,0.184167,0.235833,Fish
9e95421dc1b67f52,/m/0ch_cf,0.41,0.763125,0.645403,0.999062,Fish
cef3a5df0dedb391,/m/0ch_cf,0.7125,0.8225,0.616667,0.6925,Fish
c5d7b3715984d723,/m/0ch_cf,0.162037,0.308642,0.0,0.301653,Fish
f12e5a4488a554cf,/m/0ch_cf,0.249375,0.383125,0.188333,0.325833,Fish
0a5c7988a274a71b,/m/0ch_cf,0.291875,0.41625,0.260788,0.394934,Fish
abff7e9c2aec0510,/m/0ch_cf,0.127341,0.799625,0.62875,0.9525,Fish
4aa44ffd6b62ae1c,/m/0ch_cf,0.258125,0.636875,0.839815,0.999074,Fish
3ac0518db421f236,/m/0ch_cf,0.148117,0.8368200000000001,0.32875,0.60125,Fish
cd68a33f5100d7ed,/m/0ch_cf,0.574375,0.86625,0.362173,0.5318579999999999,Fish
489e206add49b3cb,/m/03fj2,0.075,0.36625,0.246717,0.8461540000000001,Goldfish
2602b6336f949709,/m/03fj2,0.248125,0.41625,0.266106,0.477124,Goldfish
e6d758125754e7c2,/m/0ch_cf,0.065,0.081875,0.802064,0.833959,Fish
29b090df9603fb07,/m/0ch_cf,0.600703,0.717799,0.31666700000000003,0.404167,Fish
b22866e9ce8e93ed,/m/0ch_cf,0.355906,0.574803,0.286738,0.7741939999999999,Fish
bd9d82368ef54cd4,/m/0ch_cf,0.299375,0.785,0.3025,0.5775,Fish
544dc3327f4a0b50,/m/0ch_cf,0.869375,0.999375,0.473189,0.7431800000000001,Fish
b8855e87c05bd877,/m/0ch_cf,0.052988,0.243517,0.698324,0.8473,Fish
4b73cd8889517eda,/m/0ch_cf,0.380625,0.66875,0.3625,0.594167,Fish
c75316abf63d5915,/m/0ch_cf,0.235625,0.310625,0.705833,0.7575,Fish
68b5f483dadc1390,/m/0ch_cf,0.215625,0.458125,0.742991,0.8224299999999999,Fish
c41788ccb4772393,/m/0ch_cf,0.145833,0.958333,0.0,0.955078,Fish
908234be06d3495d,/m/0ch_cf,0.256875,0.28625,0.6113430000000001,0.6522100000000001,Fish
f2b014ffb2266427,/m/0ch_cf,0.48,0.57625,0.103611,0.626374,Fish
fff1272ee6d98005,/m/0ch_cf,0.539375,0.650625,0.6475,0.68,Fish
d60da78833693637,/m/0ch_cf,0.478125,0.575625,0.433555,0.495017,Fish
00f319d5703c8ab7,/m/0ch_cf,0.401786,0.576786,0.015625,0.03625,Fish
ee95479f0aa7a07d,/m/0ch_cf,0.521534,0.772544,0.542662,0.726962,Fish
b6583dcca0e99925,/m/0ch_cf,0.165625,0.245,0.692066,0.842891,Fish
9dc6c8f529631b6e,/m/0ch_cf,0.499375,0.831875,0.249167,0.755833,Fish
c85ef6e975f36be6,/m/0ch_cf,0.280625,0.404375,0.563652,0.716918,Fish
675820b7745e2fe7,/m/0ch_cf,0.465625,0.5625,0.234167,0.505833,Fish
00e29123a6b6080f,/m/0ch_cf,0.6125,0.655,0.0041670000000000006,0.0425,Fish
2d4e39dc2d560729,/m/0ch_cf,0.328993,0.722222,0.252604,0.403646,Fish
746655a0109c36b3,/m/0ch_cf,0.054291,0.269702,0.065625,0.150625,Fish
4d29376499cc0d75,/m/0ch_cf,0.4275,0.48,0.349277,0.399333,Fish
298b77ad4ae5990a,/m/03fj2,0.492188,0.559375,0.439583,0.477083,Goldfish
a395682ee79d8022,/m/0ch_cf,0.01598,0.855341,0.222222,0.8994709999999999,Fish
3283eafe11a847c3,/m/0by6g,0.128125,0.855,0.17289300000000002,0.479583,Shark
9525161b097bcd43,/m/0ch_cf,0.43125,0.465625,0.02,0.031667,Fish
3b0293f586aed371,/m/0ch_cf,0.016216,0.281982,0.6125,0.749375,Fish
45c6297db7286cad,/m/0by6g,0.030625,0.938125,0.019167,0.908333,Shark
f38ecfa3dca26292,/m/0ch_cf,0.22375,0.244375,0.615556,0.641111,Fish
d8c97e8dac6b2bdf,/m/03fj2,0.439024,0.487805,0.350372,0.54461,Goldfish
4b71c6974933ed10,/m/0ch_cf,0.25875,0.325,0.096667,0.153333,Fish
653749b2c336d628,/m/0ch_cf,0.273438,0.357422,0.779948,0.898438,Fish
fea0e30bb1db9438,/m/0ch_cf,0.0,0.216667,0.465556,0.683333,Fish
a30bb33d0c25c49e,/m/0ch_cf,0.298125,0.40625,0.2975,0.458333,Fish
59674effe04eee44,/m/0ch_cf,0.04375,0.08,0.499167,0.526667,Fish
c635db971c6fd45d,/m/0ch_cf,0.39375,0.445,0.936667,0.959167,Fish
14efa3d895c3b0c4,/m/0ch_cf,0.13125,0.421875,0.098333,0.26,Fish
19c37e6fa4efcb08,/m/0ch_cf,0.283125,0.324375,0.915,0.999167,Fish
af8d36840df98170,/m/0ch_cf,0.089375,0.365625,0.371482,0.560037,Fish
56c0bba8d478e2e4,/m/0ch_cf,0.077425,0.991605,0.5132869999999999,0.966434,Fish
dc870250fb02e143,/m/0ch_cf,0.03875,0.54875,0.281667,0.435,Fish
59b11674c3150feb,/m/0ch_cf,0.377778,0.763889,0.003704,0.533333,Fish
010008e90bc749d2,/m/0ch_cf,0.271875,0.343125,0.21,0.265,Fish
1f3a979131e84936,/m/0ch_cf,0.192188,0.253125,0.420833,0.50625,Fish
c4148a6a29fa738a,/m/0ch_cf,0.258125,0.329375,0.504147,0.5622119999999999,Fish
4778e559a165fc1c,/m/0ch_cf,0.61125,0.67875,0.6144470000000001,0.729831,Fish
f273cfa6bbbd6a35,/m/0ch_cf,0.728125,0.795,0.020833,0.211667,Fish
ae0b2b94a01b790d,/m/0ch_cf,0.615625,0.86625,0.625458,0.802198,Fish
2cdbc453ba49fba0,/m/0ch_cf,0.194375,0.31625,0.301976,0.3753530000000001,Fish
3645ce2c081c82a7,/m/0ch_cf,0.25,0.99875,0.023333,0.665,Fish
e50dc68070a21aa9,/m/0ch_cf,0.388333,0.434167,0.4255560000000001,0.453333,Fish
1198d71858e56bb6,/m/0ch_cf,0.241875,0.999375,0.085286,0.997188,Fish
472d1b521b14cce3,/m/0ch_cf,0.706055,0.8886719999999999,0.744792,0.891927,Fish
bfacc93cbb3615d6,/m/0ch_cf,0.700625,0.775625,0.386667,0.420833,Fish
f87d897baa7dbefe,/m/0ch_cf,0.79625,0.836875,0.8877780000000001,0.998889,Fish
908234be06d3495d,/m/0ch_cf,0.536875,0.619375,0.54045,0.5729770000000001,Fish
bebac23c45451d93,/m/0ch_cf,0.586875,0.660625,0.393996,0.4212010000000001,Fish
94db34f8af3b039e,/m/0ch_cf,0.67375,0.82625,0.733333,0.99,Fish
a0c03e5a03bedc9f,/m/0ch_cf,0.47,0.999375,0.242424,0.6384529999999999,Fish
281a37a46eb372ef,/m/03fj2,0.93375,0.963125,0.092325,0.12903199999999998,Goldfish
4c733ff849935f35,/m/0ch_cf,0.387784,0.509943,0.376596,0.555319,Fish
059755ccc3f46918,/m/0ch_cf,0.244108,0.777778,0.0825,0.159375,Fish
1db5a455389f2fcd,/m/0ch_cf,0.07625,0.251875,0.224167,0.3075,Fish
020ad6731e0b1e5c,/m/0ch_cf,0.429375,0.554375,0.359718,0.948276,Fish
c647354ed24872b7,/m/0ch_cf,0.0,0.095625,0.0,0.204139,Fish
0f3f26ee9b1d7965,/m/0ch_cf,0.63875,0.79125,0.063333,0.175833,Fish
3d26a2cc1ba3a7c8,/m/0ch_cf,0.43266,0.942761,0.04125,0.188125,Fish
05e9afcfa90189fb,/m/0ch_cf,0.0,0.999375,0.0,0.999167,Fish
65728f28b907d397,/m/0ch_cf,0.174219,0.221094,0.498958,0.555208,Fish
5263e02bf35f72ec,/m/0ch_cf,0.65,0.750833,0.061875,0.079375,Fish
16f3c9c509524392,/m/0ch_cf,0.121667,0.9825,0.18125,0.74375,Fish
80693bc6692bbb06,/m/0ch_cf,0.88625,0.9225,0.565666,0.602251,Fish
b00bc83c04e1b321,/m/0ch_cf,0.063125,0.4725,0.7922899999999999,0.936271,Fish
232db5bb91a4b9a6,/m/0ch_cf,0.558333,0.595,0.535625,0.548125,Fish
8c3ff7b7471e4c9d,/m/03fj2,0.509375,0.5664060000000001,0.198276,0.24569,Goldfish
2a72c9a8b9572cc7,/m/0ch_cf,0.171875,0.229492,0.763021,0.829427,Fish
00712e4c572bc325,/m/0ch_cf,0.26,0.7216670000000001,0.375,0.9125,Fish
4e445fd990416d07,/m/03fj2,0.0,0.093333,0.209375,0.355,Goldfish
6f2ec5391fd04054,/m/0ch_cf,0.48375,0.525,0.202077,0.234183,Fish
1e629eec16d97521,/m/0ch_cf,0.583125,0.999375,0.0,0.7934680000000001,Fish
9e0b4c214a0fa33b,/m/0ch_cf,0.281875,0.75,0.296075,0.522184,Fish
5e109e385bf4b5ad,/m/0ch_cf,0.0,0.185625,0.371324,0.559743,Fish
031a84e2ec83296d,/m/0ch_cf,0.305,0.3975,0.304781,0.458167,Fish
955fed67e554c739,/m/0ch_cf,0.0,0.095833,0.350625,0.373125,Fish
5ab8ceac480d6576,/m/0ch_cf,0.079,0.986,0.184408,0.943029,Fish
3d26a2cc1ba3a7c8,/m/0ch_cf,0.257576,0.945286,0.3475,0.5525,Fish
e6d758125754e7c2,/m/0ch_cf,0.0525,0.22,0.772983,0.985929,Fish
a2c5f2de09381efe,/m/0ch_cf,0.421875,0.67,0.381938,0.594544,Fish
12de810c724bae96,/m/0ch_cf,0.28625,0.3125,0.0,0.026786,Fish
9bbb4ac122fa3398,/m/0ch_cf,0.196875,0.994375,0.187913,0.845137,Fish
d3a1e5745fb9320a,/m/0ch_cf,0.8674350000000001,0.976945,0.276817,0.456747,Fish
9e627ea79810fe1b,/m/0ch_cf,0.6404,0.674171,0.68,0.700833,Fish
48d54ffbc2d86d75,/m/0ch_cf,0.557834,0.967186,0.6452220000000001,0.893094,Fish
9e402815a1b44cf9,/m/0ch_cf,0.7975,0.883125,0.772358,0.8726290000000001,Fish
42c7fb15c31e10d6,/m/0ch_cf,0.514375,0.5725,0.798333,0.891667,Fish
d26bf5dade59de9b,/m/0ch_cf,0.000625,0.999375,0.046667,0.999167,Fish
07472c31e71a10df,/m/0ch_cf,0.139648,0.833008,0.233073,0.779948,Fish
d79cbceec90066b3,/m/0ch_cf,0.04875,0.095,0.020833,0.120833,Fish
93c78016395b8344,/m/0ch_cf,0.06866699999999999,0.597333,0.051,0.763,Fish
605d8ba120c990ce,/m/0ch_cf,0.4914060000000001,0.538281,0.769792,0.805208,Fish
a1478370c4d0a653,/m/0ch_cf,0.810458,0.8842200000000001,0.054375,0.141875,Fish
7baec07fba934a6a,/m/0ch_cf,0.5275,0.644375,0.33836,0.449576,Fish
0879f85ea48334e0,/m/0by6g,0.02375,0.986875,0.20508,0.999059,Shark
fd5e9d43b732ad45,/m/0ch_cf,0.4025,0.463125,0.421667,0.430833,Fish
9641197b19902be7,/m/0ch_cf,0.303333,0.476667,0.243125,0.4125,Fish
480437f25b25ba0e,/m/03fj2,0.47168,0.8125,0.220052,0.428385,Goldfish
042b1f6ed0e03889,/m/0ch_cf,0.01125,0.999375,0.549479,0.974826,Fish
a1478370c4d0a653,/m/0ch_cf,0.381886,0.573296,0.191875,0.220625,Fish
559c16f3f973dfdc,/m/0ch_cf,0.7825,0.92625,0.0,0.300283,Fish
f7ae85803ece7158,/m/0ch_cf,0.115,0.643125,0.325,0.8925,Fish
8427708b8e214fe7,/m/0ch_cf,0.198889,0.578889,0.279375,0.98375,Fish
94395419d7531ef0,/m/0ch_cf,0.339375,0.999375,0.073654,0.468366,Fish
2764ca2da911e845,/m/0ch_cf,0.24875,0.314375,0.174036,0.216369,Fish
7c39fc202f496ff9,/m/0ch_cf,0.078889,0.32,0.461875,0.9625,Fish
48d54ffbc2d86d75,/m/0ch_cf,0.361772,0.934372,0.294229,0.657521,Fish
9f9ae5e039bdab29,/m/0ch_cf,0.948944,0.99912,0.7475,0.800625,Fish
02e3e15d9c8a38b0,/m/0ch_cf,0.720833,0.751042,0.134722,0.172222,Fish
05711d0e8d444c3c,/m/0ch_cf,0.13625,0.8525,0.164628,0.856068,Fish
c3b2c161dcc21519,/m/0ch_cf,0.3225,0.351875,0.508475,0.5395479999999999,Fish
3bdcc3ba20c7d8d6,/m/0ch_cf,0.419375,0.740625,0.6304960000000001,1.0,Fish
b0d9c679a092d344,/m/0ch_cf,0.489375,0.595,0.074167,0.216667,Fish
f21b6f6331771da1,/m/0ch_cf,0.68375,0.83625,0.123827,0.226079,Fish
97ea001b6ed39805,/m/0ch_cf,0.35625,0.414375,0.516667,0.575,Fish
aa24d13a4c44566b,/m/0ch_cf,0.24375,0.275,0.38,0.4225,Fish
4f21df1620abe15e,/m/0ch_cf,0.390833,0.488333,0.16875,0.1925,Fish
9525161b097bcd43,/m/0ch_cf,0.378125,0.408125,0.4325,0.448333,Fish
773eddc45a4b64e9,/m/0ch_cf,0.017044999999999998,0.875,0.3625,0.531875,Fish
826100059151f50f,/m/0ch_cf,0.34375,0.735352,0.34375,0.602865,Fish
bebac23c45451d93,/m/0ch_cf,0.35,0.413125,0.280488,0.313321,Fish
56ae799c5b1ff585,/m/0ch_cf,0.245625,0.31,0.738476,0.799624,Fish
c5157500e8f1b6c2,/m/0ch_cf,0.614375,0.69375,0.178505,0.28785,Fish
97ea001b6ed39805,/m/0ch_cf,0.545,0.59625,0.52,0.623333,Fish
5e21569f9db62538,/m/0ch_cf,0.38,0.458125,0.059322,0.107345,Fish
4bd1fe9f827410dc,/m/0ch_cf,0.061914,0.636023,0.20125,0.52875,Fish
2d2b79cfa531de23,/m/0ch_cf,0.460938,0.538086,0.272595,0.338192,Fish
fb0f846e9c87810e,/m/0ch_cf,0.219375,0.32625,0.554167,0.611667,Fish
0116b52ddc2f078e,/m/0ch_cf,0.340625,0.43125,0.933333,0.996667,Fish
d97207c6780d8108,/m/0ch_cf,0.25375,0.80625,0.210923,0.567797,Fish
4c3e56a6d40b4e6b,/m/0ch_cf,0.492188,0.604688,0.894792,0.998958,Fish
6422fc010cdf67e8,/m/0ch_cf,0.080983,0.964513,0.644375,0.8375,Fish
f0d50d5a760cf876,/m/0ch_cf,0.449375,0.51625,0.84,0.954167,Fish
8eeb9828008f6d10,/m/0ch_cf,0.077778,0.11203699999999997,0.0,0.053704,Fish
2f6ddec31cfe286a,/m/0ch_cf,0.931875,0.999375,0.191227,0.274846,Fish
c29cf56cc0aa899e,/m/0ch_cf,0.07875,0.114375,0.147081,0.174375,Fish
37a2ae3fc2a0a343,/m/0ch_cf,0.680625,0.734375,0.321667,0.439167,Fish
807f5748122f0d6d,/m/0ch_cf,0.625,0.653125,0.456667,0.480833,Fish
2c3e9b5af35ec2c4,/m/03fj2,0.0,0.294375,0.065666,0.7579739999999999,Goldfish
670e4e5b0657f8cf,/m/03fj2,0.595703,0.668945,0.011905,0.07886900000000001,Goldfish
8e9918693b486abc,/m/0ch_cf,0.44875,0.68625,0.196753,0.34957,Fish
0004e0650dd10f47,/m/0ch_cf,0.186096,0.22191,0.27478400000000003,0.310345,Fish
96002b35db1fd5b6,/m/0ch_cf,0.18375,0.97,0.029081,0.983114,Fish
29b9a021e12e0b8b,/m/0ch_cf,0.288125,0.665,0.099812,0.240113,Fish
28bc5079d4be5d87,/m/0ch_cf,0.47125,0.499375,0.204503,0.239212,Fish
d1d5b5075b040152,/m/0ch_cf,0.03875,0.174375,0.542118,0.608007,Fish
ff20c97fd774ec96,/m/0ch_cf,0.26101,0.8700319999999999,0.500625,0.7475,Fish
db1d26a185f4d5f7,/m/0ch_cf,0.20199999999999999,0.300667,0.235356,0.722803,Fish
4778e559a165fc1c,/m/0ch_cf,0.855625,0.950625,0.363039,0.425891,Fish
563e89ea6f237501,/m/0ch_cf,0.747438,0.764275,0.593348,0.640558,Fish
081abb701f3d0f19,/m/03fj2,0.963542,0.998264,0.559896,0.591146,Goldfish
5ea1038bd828dc78,/m/0ch_cf,0.063125,0.15625,0.000833,0.083333,Fish
a1784c095c1a8192,/m/0ch_cf,0.198889,0.736667,0.497041,0.7889550000000001,Fish
82c3e41a9ad0282d,/m/0ch_cf,0.532031,0.8765620000000001,0.364583,0.907292,Fish
f502f88e5705629c,/m/0ch_cf,0.036719,0.083594,0.038542,0.065625,Fish
6c81301977b10e78,/m/0ch_cf,0.106445,0.145508,0.75651,0.821615,Fish
4db5103be6f597c9,/m/03fj2,0.437774,0.652908,0.201689,0.296435,Goldfish
955fed67e554c739,/m/0ch_cf,0.3125,0.503333,0.341875,0.425625,Fish
33a4c72c793c336c,/m/0ch_cf,0.142,0.17800000000000002,0.024,0.058667,Fish
74d46f59b37bb5a6,/m/0ch_cf,0.0,0.999375,0.0074909999999999985,0.999064,Fish
468b5011e0977ef1,/m/0ch_cf,0.25625,0.283125,0.630833,0.679167,Fish
4c7bccfa0d5dedc4,/m/0ch_cf,0.11,0.220833,0.60375,0.676875,Fish
5a698904a1f4e566,/m/0ch_cf,0.2725,0.48375,0.225833,0.699167,Fish
eee309878f46c6a6,/m/0ch_cf,0.150625,0.994375,0.0825,0.935833,Fish
7053681fb4fa19bf,/m/0ch_cf,0.459375,0.51375,0.466667,0.595833,Fish
2a132cddc311435c,/m/0ch_cf,0.133125,0.89625,0.219512,0.7420260000000001,Fish
01e444425b43a097,/m/0ch_cf,0.341667,0.428333,0.535,0.564375,Fish
aa10a804f54cd6e1,/m/0ch_cf,0.4675,0.52375,0.928333,0.98,Fish
6902715b0f2b9679,/m/0ch_cf,0.182031,0.547656,0.296736,0.924827,Fish
003381273e804198,/m/0ch_cf,0.685625,0.721875,0.265,0.2925,Fish
6e9d17a858ae8cf8,/m/0ch_cf,0.49625,0.5425,0.346667,0.501667,Fish
a4eb7fc691704f31,/m/0ch_cf,0.37125,0.404375,0.0,0.015844999999999998,Fish
ecdf38cf88343006,/m/03fj2,0.6725,0.7175,0.455,0.501667,Goldfish
f9b33c992333498b,/m/0by6g,0.616323,0.8986870000000001,0.3925,0.52875,Shark
3326c37f6efd77e2,/m/0ch_cf,0.046259,0.67619,0.241497,0.588435,Fish
fff1272ee6d98005,/m/0ch_cf,0.16,0.259375,0.225833,0.311667,Fish
21226401eaf3834e,/m/0by6g,0.545313,0.909375,0.159375,0.692187,Shark
c63266ac38f1b857,/m/0ch_cf,0.0,0.121658,0.496,0.71,Fish
53efa9799fdfdf22,/m/0by6g,0.035625,0.8225,0.28228200000000003,0.805806,Shark
e9854dd747d41efb,/m/0ch_cf,0.860625,0.9925,0.132766,0.22383000000000006,Fish
022947dca2078272,/m/0ch_cf,0.0,0.063148,0.475625,0.51125,Fish
ad603de4f581e6c7,/m/0ch_cf,0.135,0.235,0.51,0.605833,Fish
44780e7ebf4882b5,/m/0ch_cf,0.025126,0.133166,0.207028,0.369421,Fish
aade515123bf0cdf,/m/0ch_cf,0.130625,0.8325,0.028889,0.948889,Fish
bec520a974d517f5,/m/0ch_cf,0.545625,0.73375,0.428438,0.583723,Fish
cc29d2d67a07794e,/m/0ch_cf,0.0,0.203125,0.527197,0.78159,Fish
15c899f45fda1406,/m/0ch_cf,0.606771,0.709635,0.905273,0.970703,Fish
60fd20b442e7fe11,/m/0ch_cf,0.34375,0.397135,0.59668,0.617188,Fish
032636422e171c26,/m/0ch_cf,0.803125,0.82,0.33771100000000004,0.363039,Fish
281a37a46eb372ef,/m/03fj2,0.125625,0.16,0.432703,0.585095,Goldfish
0734cdf6d6ca7c54,/m/0ch_cf,0.198125,0.48,0.0,0.272656,Fish
4778e559a165fc1c,/m/0ch_cf,0.955625,0.999375,0.306754,0.347092,Fish
4f21df1620abe15e,/m/0ch_cf,0.0675,0.313333,0.0,0.1925,Fish
fc8617ae695a129d,/m/0ch_cf,0.44043,0.467773,0.040996,0.06735,Fish
e51d82c6f790e069,/m/0ch_cf,0.0025,0.999375,0.0,0.999112,Fish
59674effe04eee44,/m/0ch_cf,0.040625,0.114375,0.098333,0.159167,Fish
82d0a1bc08badbfc,/m/0ch_cf,0.534375,0.574375,0.158333,0.234167,Fish
b40a27c096bf3193,/m/0ch_cf,0.050625,0.826875,0.434167,0.999167,Fish
001a4ddbc29f989a,/m/0ch_cf,0.426875,0.501875,0.2875,0.365,Fish
5e4af0cf0842816b,/m/0ch_cf,0.59375,0.8725,0.5283329999999999,0.6591670000000001,Fish
9b0958f2072b465d,/m/0ch_cf,0.45375,0.475625,0.308333,0.384167,Fish
87a094f3e180ef98,/m/0ch_cf,0.092593,0.933862,0.399756,0.711491,Fish
555be93e5523b2b4,/m/0ch_cf,0.875,0.906875,0.304791,0.344546,Fish
ed87059293dc7954,/m/0ch_cf,0.94125,0.958125,0.535833,0.565,Fish
00b2c3c565dd8c33,/m/0ch_cf,0.606875,0.838125,0.0,0.6475,Fish
5325999e36891346,/m/0ch_cf,0.086677,0.4687,0.130625,0.868125,Fish
2d0239539c8d1e3e,/m/0ch_cf,0.33375,0.78125,0.240672,1.0,Fish
e5b444a707e38daf,/m/03fj2,0.381875,0.71,0.445,0.818333,Goldfish
0aed27033a045dee,/m/0ch_cf,0.029375,0.081875,0.0,0.063404,Fish
d1d5b5075b040152,/m/0ch_cf,0.668125,0.809375,0.82819,0.902419,Fish
e6dcfc6f767e0b2a,/m/0ch_cf,0.553471,0.569731,0.545028,0.560976,Fish
65ac9911c9863a49,/m/0ch_cf,0.34375,0.424805,0.727273,0.859025,Fish
e036f5aeaab04fe3,/m/0ch_cf,0.778125,0.788281,0.242708,0.263542,Fish
b6c0cdb840497dfc,/m/0ch_cf,0.183125,0.199375,0.376443,0.397229,Fish
85bf997431cba02b,/m/0ch_cf,0.804375,0.999375,0.814167,0.87,Fish
03aeadec7ab4eae1,/m/0ch_cf,0.465625,0.596875,0.440833,0.5875,Fish
e2e72007d37e8716,/m/0ch_cf,0.033125,0.070625,0.4475,0.4925,Fish
60fd20b442e7fe11,/m/0ch_cf,0.552083,0.6210939999999999,0.952148,0.990234,Fish
8f826426332394ed,/m/0ch_cf,0.0,0.10125,0.031122000000000007,0.225225,Fish
5a71413908c40a9d,/m/03fj2,0.206875,0.845625,0.355535,0.983114,Goldfish
37eda849fb787540,/m/0ch_cf,0.255556,0.947778,0.391875,0.49625,Fish
194a316757e11a85,/m/0ch_cf,0.47,0.48,0.41,0.444167,Fish
0d989bafacf1f24b,/m/0by6g,0.044375,0.5625,0.209375,0.59875,Shark
1fe2e7dfd4f83d94,/m/0ch_cf,0.771875,0.819375,0.230833,0.346667,Fish
ce2cc92a4c94001f,/m/0ch_cf,0.41625,0.531875,0.663333,0.739167,Fish
8e3f7845ade43667,/m/0ch_cf,0.470703,0.524414,0.744792,0.957031,Fish
1ca5bc50fa331c9d,/m/0by6g,0.01875,0.9775,0.371822,0.738347,Shark
31e85e40b02a952f,/m/0ch_cf,0.305664,0.453125,0.033675,0.8814059999999999,Fish
ffcc784133aa84fe,/m/0ch_cf,0.774667,0.791333,0.5671109999999999,0.5911109999999999,Fish
7910a2de79a6b757,/m/0ch_cf,0.8675,0.999375,0.239212,0.33771100000000004,Fish
4aa44ffd6b62ae1c,/m/0ch_cf,0.369375,0.535625,0.731481,0.8379629999999999,Fish
f52c1e6ff85235e0,/m/0ch_cf,0.0,0.254375,0.7975,0.960833,Fish
0004e0650dd10f47,/m/0ch_cf,0.933989,0.946629,0.822198,0.859914,Fish
7b1b0b20784c489a,/m/0ch_cf,0.585625,0.64875,0.1625,0.245,Fish
d2b4749034b2a95b,/m/0ch_cf,0.245,0.28625,0.0,0.06916699999999999,Fish
33a4c72c793c336c,/m/0ch_cf,0.45799999999999996,0.626,0.152,0.24,Fish
65ac9911c9863a49,/m/0ch_cf,0.0,0.7441409999999999,0.0,0.998682,Fish
b1c575b9487aa02a,/m/0ch_cf,0.58375,0.70875,0.2325,0.330833,Fish
b6c0cdb840497dfc,/m/0ch_cf,0.016875,0.03375,0.010778,0.031563,Fish
4978e0f94f295148,/m/0ch_cf,0.591503,0.614379,0.393939,0.546717,Fish
97ea001b6ed39805,/m/0ch_cf,0.814375,0.840625,0.563333,0.639167,Fish
0aefb953c94f5389,/m/0ch_cf,0.35875,0.4675,0.0,0.07035599999999999,Fish
46b05a23eaac1d85,/m/0ch_cf,0.725326,0.8324020000000001,0.812883,0.95092,Fish
30b0f26d88edfa1a,/m/0ch_cf,0.34125,0.685,0.462477,0.641651,Fish
c542c48e57f2260c,/m/0ch_cf,0.6043390000000001,0.875,0.505,0.936875,Fish
ba62757747a7474e,/m/0ch_cf,0.5875,0.7125,0.225,0.455833,Fish
7d63fa03be6930ba,/m/0ch_cf,0.151003,0.5325810000000001,0.023041,0.602535,Fish
9716141b12b82fb4,/m/0ch_cf,0.125,0.231875,0.766667,0.938333,Fish
515b81a7d5853c7b,/m/0ch_cf,0.08875,0.985625,0.16004200000000002,0.780335,Fish
cd37426c59eae6c1,/m/0ch_cf,0.693125,0.721875,0.425,0.454167,Fish
f21b6f6331771da1,/m/0ch_cf,0.709375,0.76625,0.85272,0.933396,Fish
5e21569f9db62538,/m/0ch_cf,0.64,0.68375,0.239171,0.277778,Fish
754e33dde71419c6,/m/0ch_cf,0.881875,0.999375,0.4925,0.563333,Fish
29a42d1b02cf4f00,/m/0ch_cf,0.16125,0.254375,0.098333,0.206667,Fish
5e4af0cf0842816b,/m/0ch_cf,0.4775,0.530625,0.675833,0.7875,Fish
567a7859c42fef6c,/m/0ch_cf,0.48125,0.7325,0.646455,0.897388,Fish
7760aaec7ff572bf,/m/0ch_cf,0.729375,0.93625,0.075833,0.325,Fish
03bc1659414882da,/m/0ch_cf,0.790625,0.809375,0.910882,0.945591,Fish
97ea001b6ed39805,/m/0ch_cf,0.254375,0.28375,0.678333,0.726667,Fish
b649bb4ccc3ff549,/m/0ch_cf,0.178125,0.399375,0.678236,0.907129,Fish
8f826426332394ed,/m/0ch_cf,0.834375,0.92625,0.4496310000000001,0.587224,Fish
0654d9c90c37036b,/m/0ch_cf,0.1675,0.658125,0.318333,0.633333,Fish
a30bb33d0c25c49e,/m/0ch_cf,0.82125,0.9825,0.215,0.435833,Fish
2964f425e1d91626,/m/0ch_cf,0.591503,0.651961,0.6307189999999999,0.673203,Fish
13ffc1038a07ab05,/m/0by6g,0.063694,0.748408,0.151515,0.532468,Shark
1b33a75f8d50592a,/m/0ch_cf,0.339375,0.404375,0.641651,0.8724200000000001,Fish
a9ebd95de800bcf8,/m/0ch_cf,0.178125,0.2475,0.043333,0.120833,Fish
ce2653bea040bc62,/m/0ch_cf,0.14875,0.9075,0.28517800000000004,0.914634,Fish
a501c3668adc1338,/m/0ch_cf,0.0,0.885618,0.5211640000000001,0.8399469999999999,Fish
c9a8b92c394f1c55,/m/0ch_cf,0.65,0.828125,0.505,0.7325,Fish
623bc2244c759bd9,/m/0ch_cf,0.455,0.670625,0.388368,0.535647,Fish
6a4787ac9e707acc,/m/0ch_cf,0.3475,0.7375,0.718333,0.8408329999999999,Fish
675820b7745e2fe7,/m/0ch_cf,0.70875,0.799375,0.685,0.844167,Fish
fd6238e0511befde,/m/0ch_cf,0.245625,0.375,0.598889,0.954444,Fish
3472fa60b2547803,/m/0ch_cf,0.288125,0.353125,0.753283,0.951219,Fish
468b5011e0977ef1,/m/0ch_cf,0.315,0.341875,0.409167,0.459167,Fish
7f6a5a17eab2bd6e,/m/0ch_cf,0.000625,0.075625,0.523333,0.6075,Fish
