,ImageID,XMin,XMax,YMin,YMax
10356,19c37e6fa4efcb08,0.00375,0.101875,0.25,0.39
10357,fc8cf409d19324d5,0.04625,0.633125,0.250469,0.650094
10358,4574f7c8dff6f321,0.72375,0.809375,0.257036,0.348968
10359,b109cf90b8ec7c2c,0.294375,0.594375,0.053672000000000004,0.29096
10360,efd38a26b233e064,0.965625,0.999375,0.734167,0.856667
10361,31186c0ef5127805,0.201875,0.22375,0.13,0.194167
10362,2d7b578c5f08ec17,0.29375,0.31625,0.384725,0.398287
10363,16dae18e5c385e17,0.198874,0.34521599999999997,0.24125,0.325
10364,d3b4c335561842a8,0.810625,0.87875,0.719512,0.77955
10365,ad95f72f6ed69b12,0.47109399999999996,0.5664060000000001,0.477083,0.541667
10366,01946424e394757f,0.387689,0.980562,0.67,0.956
10367,40884e0293972b7a,0.70375,0.719375,0.526667,0.5475
10368,c612ee87f06a1588,0.30533299999999997,0.682667,0.058333,0.271667
10369,66eece573bf41672,0.17875,0.7375,0.393996,0.637899
10370,aff992abfee3586e,0.046875,0.064453,0.260417,0.278646
10371,6657dd9a0e355854,0.501953,0.555664,0.163235,0.207353
10372,52e71cceccc738c0,0.223125,0.8075,0.129091,0.718182
10373,194a316757e11a85,0.3525,0.445,0.36,0.426667
10374,2cdbc453ba49fba0,0.823125,0.921875,0.691439,0.779868
10375,008152450b44dd1c,0.799375,0.823125,0.403333,0.434167
10376,0aba7fa2e9f7835b,0.285625,0.404375,0.787719,0.859649
10377,2df261d72183e5d8,0.0,0.049231,0.720769,0.782308
10378,0311fb1a0323d508,0.299375,0.3275,0.653777,0.6780579999999999
10379,55708c69efa358c9,0.379687,0.676562,0.437799,0.6531100000000001
10380,ea99dbc0023b0a47,0.654375,0.739375,0.682394,0.711972
10381,e8e026869734981f,0.23375,0.805625,0.300188,0.6829270000000001
10382,4aa44ffd6b62ae1c,0.54125,0.719375,0.543519,0.8111109999999999
10383,c7e3257e889afa72,0.42375,0.70375,0.050832999999999996,0.733333
10384,ba7ee3279f6a6fd2,0.92875,0.980625,0.333333,0.421667
10385,14e75d385dc90530,0.466667,0.97,0.377778,0.875556
10386,fdd7bbc34748e03e,0.271875,0.559375,0.299219,0.9375
10387,e125cefc3ad17c1d,0.333056,0.9267280000000001,0.71125,0.950625
10388,06e5cd4751127c73,0.47558599999999995,0.577148,0.783854,0.998698
10389,db4c9fc61ad8e1f9,0.43,0.465625,0.549167,0.673333
10390,cac131878220df67,0.665,0.95375,0.05875,0.374375
10391,716359e0029e5f20,0.391875,0.61125,0.4225,0.650833
10392,2b72558f9c83e7ed,0.028125,0.970625,0.137976,0.73456
10393,efd38a26b233e064,0.865,0.919375,0.615,0.6425
10394,7e330d99fb1b744a,0.334375,0.454375,0.526673,0.683802
10395,5e21569f9db62538,0.17375,0.325,0.074388,0.155367
10396,4aa99c7134ed6564,0.801751,0.819887,0.8675,0.878333
10397,aefaebb8dda267e5,0.004375,0.046875,0.150517,0.21448699999999998
10398,75d23b713cf03f18,0.005,0.176875,0.854167,0.978333
10399,02278d5f65732d21,0.730625,0.958125,0.539167,0.655833
10400,a1478370c4d0a653,0.8412700000000001,0.940243,0.58,0.684375
10401,f87d897baa7dbefe,0.415625,0.479375,0.051111000000000004,0.13111099999999998
10402,9479bef9ae85e1a0,0.136719,0.189063,0.701042,0.741667
10403,7bbb9c7471d09b4f,0.201875,0.79625,0.217565,0.776447
10404,826100059151f50f,0.936523,0.96875,0.110677,0.134115
10405,59cc38c53caf7db5,0.530469,0.559375,0.582292,0.623958
10406,f83c0b88f19ef000,0.199219,0.604492,0.12624100000000002,0.8581559999999999
10407,416ac0781a2a7d21,0.8442780000000001,0.9781110000000001,0.600833,0.759167
10408,140f74c69f830a68,0.6503909999999999,0.676758,0.833333,0.854167
10409,fa96189d52b5deaa,0.172157,0.741764,0.625,0.776875
10410,b81a5e307951002e,0.4225,0.725,0.232361,0.716839
10411,5e21569f9db62538,0.125,0.26875,0.578154,0.73823
10412,6f5ca4b65a4314a6,0.07875,0.945,0.052052,0.442442
10413,aacef1f03f9ca91d,0.119281,0.903595,0.364379,0.584967
10414,dcaf6b9011879087,0.880667,0.999333,0.293,0.359
10415,d402e22c063fbadb,0.91,0.948125,0.514167,0.5425
10416,aa24d13a4c44566b,0.429375,0.48625,0.426667,0.459167
10417,0aba7fa2e9f7835b,0.554375,0.5725,0.010526,0.046491000000000005
10418,675820b7745e2fe7,0.646875,0.685625,0.539167,0.63
10419,05f3f2f80c30c3e0,0.25666700000000003,1.0,0.28444400000000003,0.8488889999999999
10420,19210a32df8c20c3,0.72375,0.90875,0.5,0.625
10421,4b71c6974933ed10,0.8,0.850625,0.14166700000000002,0.195
10422,d1b1ace1e66fb8ca,0.505833,0.5325,0.813517,0.8610760000000001
10423,7a874ef0b6cfc07d,0.02625,0.874375,0.186667,0.758333
10424,140f74c69f830a68,0.68457,0.720703,0.63151,0.661458
10425,31186c0ef5127805,0.885625,0.915,0.013333000000000001,0.034167
10426,420365bab89cc208,0.01625,0.05375,0.3275,0.3475
10427,3dc9b546bd7070d2,0.344375,0.580625,0.818333,0.923333
10428,4f21df1620abe15e,0.31083299999999997,0.37,0.1825,0.2025
10429,b38ec031a683ef23,0.373125,0.435,0.8675,0.905833
10430,02e3e15d9c8a38b0,0.295833,0.329167,0.013888999999999999,0.043056
10431,08988b3ce0eea9f0,0.239375,0.90375,0.058333,0.953333
10432,2efa5ad774870838,0.546094,0.634375,0.614583,0.655208
10433,16dae18e5c385e17,0.031895,0.24765500000000001,0.5675,0.694375
10434,fcefaf81f9c40fa4,0.602539,0.8964840000000001,0.48169799999999996,0.978038
10435,5d3549ed6a91b245,0.048226,0.913558,0.505,0.680625
10436,09934d6bb43bac26,0.97875,0.998125,0.458333,0.471667
10437,a436bed8f431e4cf,0.886875,0.999375,0.0,0.189167
10438,4778e559a165fc1c,0.4325,0.514375,0.890244,0.998124
10439,34e75721646236b1,0.68625,0.695625,0.7208220000000001,0.736695
10440,a46c5fce27508866,0.090625,0.200625,0.743333,0.7775
10441,444bc4282d087fba,0.176758,0.807617,0.08724,0.7695310000000001
10442,6e181ad3ccb5e5bf,0.007383,0.90402,0.08609299999999999,0.533586
10443,f87d897baa7dbefe,0.13,0.999375,0.064444,0.9988889999999999
10444,28f7c0946f6fafd2,0.78625,0.82375,0.213333,0.266667
10445,081abb701f3d0f19,0.777778,0.8368059999999999,0.386719,0.401042
10446,afa2fc79594f1204,0.655,0.70375,0.6220979999999999,0.896007
10447,52c2c3e71dd84cfd,0.51375,0.56375,0.716698,0.793621
10448,866f082f3d579657,0.22375,0.236875,0.692308,0.725753
10449,a57edf5c5cce141d,0.130859,0.7382810000000001,0.282014,0.860432
10450,0f3f26ee9b1d7965,0.51125,0.576875,0.5925,0.695833
10451,59a03775725715ed,0.621875,0.789062,0.702083,0.8
10452,05e5190a82582cea,0.7558590000000001,0.8457030000000001,0.745242,0.7994140000000001
10453,b8e86c471e60ded1,0.445,0.494375,0.905833,0.9658329999999999
10454,b53947611c5eaf20,0.203125,0.795313,0.329167,0.958333
10455,09e7cbaddfb5574b,0.5525,0.5725,0.566667,0.595
10456,ae02bc9c4c6eaaa6,0.575625,0.956875,0.245833,0.573333
10457,7bac19e1ed1440a9,0.308594,0.7148439999999999,0.282577,0.721816
10458,4b69c92031f92348,0.573125,0.79,0.0,0.14166700000000002
10459,bebac23c45451d93,0.82625,0.850625,0.29925,0.335835
10460,d9e9dc7d96eb744d,0.0,0.481875,0.835514,0.999065
10461,9af1126387985703,0.3625,0.39375,0.624717,0.8304450000000001
10462,64d630ad470f7864,0.810507,0.8461540000000001,0.423125,0.441875
10463,041ff66864843898,0.20625,0.271875,0.595833,0.665
10464,0aefb953c94f5389,0.644375,0.706875,0.5243899999999999,0.58349
10465,b566f87b336c86de,0.0,0.999375,0.401316,0.9990600000000001
10466,141189bea0dd826f,0.143125,0.829375,0.321905,0.703809
10467,9641197b19902be7,0.20333299999999999,0.451667,0.38125,0.658125
10468,b279922b8741588a,0.8625,0.8975,0.180833,0.208333
10469,6dc232f0b9a4204f,0.488125,0.62,0.322399,0.8369260000000001
10470,2cd55b1398211690,0.838125,0.999375,0.245833,0.37
10471,d213a9f865e80146,0.0,0.085938,0.24375,0.3125
10472,dce4aa8ea6d888a4,0.498125,0.595625,0.49531000000000003,0.553471
10473,e16a948f55f96aa4,0.696289,0.720703,0.483073,0.520833
10474,4a4084b83e3a0a5a,0.291875,0.3225,0.45300799999999997,0.489662
10475,15ddbe52270da602,0.49155699999999997,0.611632,0.6875,0.955625
10476,79503d67b7af00b1,0.40125,0.73375,0.485,0.663333
10477,9513e4d8df5fa0cb,0.804375,0.85875,0.4925,0.518333
10478,efd38a26b233e064,0.028125,0.076875,0.7275,0.795833
10479,fd5e9d43b732ad45,0.424375,0.500625,0.695833,0.935
10480,9567c53e11880298,0.055555999999999994,0.100694,0.81901,0.833333
10481,056f4ebbd933d390,0.0,0.790625,0.429167,0.989167
10482,03f95d0a0b785577,0.764063,0.846094,0.633333,0.669792
10483,e16a948f55f96aa4,0.7695310000000001,0.790039,0.106771,0.139323
10484,c87cece4192d1503,0.46875,0.50875,0.16,0.19833299999999998
10485,3723daecf05c6288,0.57545,0.653153,0.395,0.499375
10486,b2374c1bab01732d,0.198125,0.999375,0.0,0.733772
10487,8e500d83117a3bbe,0.000625,0.999375,0.111667,0.72
10488,0f3f26ee9b1d7965,0.86375,0.921875,0.3975,0.485833
10489,281a37a46eb372ef,0.115625,0.13875,0.38709699999999997,0.40267
10490,397dec42d8d74094,0.4606,0.652908,0.40375,0.458125
10491,526719f0a1b226d1,0.17216099999999998,0.956044,0.048125,0.689375
10492,020eab3ba95a7268,0.380625,0.4075,0.014166999999999999,0.11083299999999999
10493,0180c11b23fd0cfe,0.9049860000000001,0.999059,0.72,0.793125
10494,afa2fc79594f1204,0.75625,0.85375,0.414113,0.656453
10495,3ef43a7b92b90a27,0.499375,0.52125,0.399167,0.4325
10496,4e2134c3f341b927,0.583008,0.655273,0.489583,0.5351560000000001
10497,aaaa7f4ee8928dd0,0.721875,0.805,0.2375,0.339167
10498,4574f7c8dff6f321,0.81625,0.859375,0.17636,0.316135
10499,023bbce84483a49f,0.30625,0.955625,0.13414600000000002,0.49624799999999997
10500,030fa4e84582bfb2,0.028125,0.107813,0.484375,0.5
10501,1efbb20deb73ab72,0.475,0.5825,0.750656,0.8276469999999999
10502,bb3c9a222723c14e,0.870117,0.922852,0.842448,0.872396
10503,efcbc278066420c5,0.28125,0.6621090000000001,0.708333,0.815104
10504,dc1a93986b0958ad,0.19875,0.22375,0.562908,0.595588
10505,d1d5b5075b040152,0.12125,0.179375,0.175146,0.231026
10506,6446c9f29fd2b845,0.000625,0.0575,0.455399,0.557746
10507,0aba7fa2e9f7835b,0.079375,0.11125,0.592982,0.635965
10508,00a1367a559bb190,0.0,0.628125,0.022352,0.809524
10509,3fea3901a6e551bf,0.0,0.185625,0.761994,0.8955790000000001
10510,80c5698e118aa84a,0.027205,0.41651000000000005,0.61,0.90125
10511,c4943fa81a217e5d,0.884375,0.916875,0.41,0.436667
10512,b2db0572e916b3f3,0.194375,0.55375,0.226415,0.719811
10513,714311de450d18cb,0.0,0.081875,0.716667,0.739167
10514,d4392b285354bd3b,0.811667,0.9525,0.555208,0.626042
10515,7d7bd246096dbfaa,0.682813,0.996875,0.090376,0.328638
10516,644291d319a8ff03,0.795625,0.8775,0.330206,0.537523
10517,c110e44c68864892,0.0,0.9990620000000001,0.2775,0.999375
10518,37a2ae3fc2a0a343,0.140625,0.23625,0.476667,0.583333
10519,894b6a76240f498d,0.3525,0.485625,0.36509400000000003,0.50566
10520,4b2bfeb08f2332a6,0.2125,0.495,0.6725,0.7775
10521,d1b00861a2d96318,0.288125,0.30875,0.47185699999999997,0.502814
10522,2df4c6d191c7ad5f,0.813125,0.93375,0.878333,0.999167
10523,f27bd5c8d7f49437,0.22125,0.905625,0.31050700000000003,0.645403
10524,1a29eef4fcb1ce46,0.545898,0.55957,0.367188,0.385417
10525,94c70287c5d40849,0.2075,0.23,0.696133,0.73849
10526,7e330d99fb1b744a,0.7225,0.758125,0.13579000000000002,0.208535
10527,cde22919c9a53c54,0.367188,0.797852,0.03599,0.496144
10528,8342a1d792da5190,0.273438,0.6367189999999999,0.292969,0.690104
10529,a1a989f40978d279,0.3725,0.818125,0.202627,0.8489680000000001
10530,aa10a804f54cd6e1,0.275,0.305,0.74,0.795
10531,98e8afaf79b31245,0.07375,0.964375,0.2575,0.948333
10532,447a371c9fb95185,0.09668,0.250977,0.54062,0.677991
10533,459b827d250fdd71,0.27375,0.39125,0.1,0.489167
10534,31186c0ef5127805,0.584375,0.60125,0.199167,0.231667
10535,4123db94b64de2fe,0.3725,0.390625,0.562222,0.58
10536,2df4c6d191c7ad5f,0.0,0.05875,0.883333,0.9475
10537,e8dd7f74390ae340,0.154375,0.816875,0.454128,0.765138
10538,7f0312a2c16318d1,0.299375,0.6925,0.441643,0.6984130000000001
10539,554997893aeea180,0.74375,0.761875,0.293333,0.309167
10540,013854c79032db62,0.370625,0.410625,0.23733600000000002,0.381801
10541,aa24d13a4c44566b,0.623125,0.685,0.49,0.5175
10542,44e8b042d7b20fdd,0.22168000000000002,0.78418,0.342144,0.998532
10543,37a2ae3fc2a0a343,0.6,0.7175,0.224167,0.263333
10544,00e933cdf173f866,0.0525,0.09625,0.1675,0.2175
10545,1514018df28c5953,0.041875,0.94125,0.074167,0.875
10546,dce4aa8ea6d888a4,0.548125,0.635,0.23170700000000002,0.32457800000000003
10547,1c4f20c7d7e6faae,0.688555,0.7504689999999999,0.56375,0.73625
10548,a7ca2c3cc8eec16e,0.364062,0.40468699999999996,0.0,0.139905
10549,76c7029ccef9f54a,0.296875,0.339375,0.312324,0.341486
10550,8c3ff7b7471e4c9d,0.157813,0.178125,0.7133619999999999,0.759698
10551,6276fcd1ccec34b6,0.186875,0.6875,0.47279499999999997,0.909006
10552,aa10a804f54cd6e1,0.54875,0.57375,0.591667,0.635
10553,d103e945f7f26c66,0.8964840000000001,0.969727,0.940104,0.998698
10554,da63c9478ff4a958,0.5225,0.55625,0.4925,0.508333
10555,ee95479f0aa7a07d,0.344549,0.551144,0.613481,0.754266
10556,83fef72e2fd46082,0.133125,0.199375,0.0,0.169935
10557,5e21569f9db62538,0.48375,0.595,0.854991,0.9444440000000001
10558,15c899f45fda1406,0.8007810000000001,0.861979,0.447266,0.50293
10559,ca47b98d5076b135,0.42,0.505,0.536082,0.601687
10560,5a83581fa97c0d62,0.0,0.9990000000000001,0.0,0.794667
10561,c4a47697588fab84,0.178125,0.344375,0.057223,0.11444700000000001
10562,967562a3ed68726c,0.176849,0.592712,0.714375,0.811875
10563,ca17aaa2e1f6da06,0.00875,0.325,0.369167,0.766667
10564,0185f203373cca3c,0.516875,0.62125,0.037558999999999995,0.235681
10565,9d505a91e2b63981,0.131875,0.6725,0.31,0.62625
10566,01e444425b43a097,0.494167,0.591667,0.33375,0.40375
10567,585966d5ca00ede8,0.243125,0.436875,0.313726,0.478058
10568,5263e02bf35f72ec,0.684167,0.925833,0.315,0.37625
10569,31186c0ef5127805,0.72625,0.7625,0.546667,0.586667
10570,1efbb20deb73ab72,0.57125,0.72,0.706912,0.783027
10571,8402a35da7b08baf,0.105,0.838125,0.11333299999999999,0.981667
10572,368c0b44d2306142,0.440625,0.506875,0.373894,0.48672600000000005
10573,e5f22262c72a4688,0.506944,0.559028,0.56901,0.6132810000000001
10574,8da53d5d45237ff6,0.0,0.099375,0.426667,0.499167
10575,020eab3ba95a7268,0.16,0.193125,0.545,0.634167
10576,f52c1e6ff85235e0,0.415625,0.494375,0.561667,0.6375
10577,00b77b267c23807a,0.233125,0.964375,0.644167,0.9025
10578,d38579bc92e2e837,0.42125,0.454375,0.602241,0.6825399999999999
10579,3a90568325a5e706,0.0825,0.09375,0.468333,0.478333
10580,adf6c9bdcd76e7c7,0.246667,0.346667,0.814375,0.850625
10581,6b548fb27158b129,0.19375,0.88875,0.340909,0.8204549999999999
10582,676db713c30aa340,0.745,0.8175,0.599167,0.685
10583,006e44adb308b8f7,0.299375,0.735625,0.871667,0.9925
10584,c2c66f661a4baf1b,0.0,0.999167,0.11875,0.520625
10585,54344ccaefb52846,0.28424,0.8311440000000001,0.1925,0.605625
10586,90614b12fd7363e4,0.264375,0.423125,0.576667,0.623333
10587,a071b932a535b6b4,0.33125,0.5275,0.474167,0.558333
10588,959ff06c3d6bfc28,0.41608900000000004,0.45215,0.6066600000000001,0.639958
10589,34a7ff3e6c075e66,0.31625,0.73625,0.425833,0.836667
10590,05e5190a82582cea,0.720703,0.764648,0.569546,0.5973649999999999
10591,b2b0233d69feaf9e,0.556875,0.999375,0.259167,0.819167
10592,96f168b36dfcd631,0.189167,0.61,0.251875,0.98375
10593,b64e9429dd17bd75,0.554688,0.74349,0.39550799999999997,0.46972700000000006
10594,703b5a6552899bce,0.43125,0.799375,0.297975,0.6383800000000001
10595,604088ebdcb0392d,0.62,0.7158329999999999,0.935,0.998125
10596,880b4b00f75260ec,0.965625,0.999375,0.639167,0.706667
10597,00a8efad5207f112,0.58,0.63125,0.683865,0.7148220000000001
10598,07655a458ba63d9d,0.037634,0.362007,0.021429,0.178571
10599,d06a4ac61d331cc5,0.511875,0.885,0.548333,0.598333
10600,178e3b5e4ef85144,0.33958699999999997,0.43527200000000005,0.365679,0.9427989999999999
10601,a6bc723cbafffedb,0.000625,0.441875,0.0,0.999058
10602,03ce925a60183c53,0.28375,0.301875,0.6275,0.641667
10603,6c81301977b10e78,0.0,0.03418,0.72526,0.751302
10604,7582992022e02d65,0.9099799999999999,0.999022,0.75651,0.852865
10605,3661695917177e3e,0.695625,0.96625,0.47548999999999997,0.65098
10606,b109cf90b8ec7c2c,0.0,0.05375,0.836158,0.999058
10607,b602dce71dbcf343,0.475625,0.73125,0.3125,0.8675
10608,544dc3327f4a0b50,0.926875,0.999375,0.060207000000000004,0.376294
10609,033886cc29220107,0.35600000000000004,0.392,0.226846,0.27651
10610,8b091efbfb02827b,0.16625,0.346875,0.61233,0.9279
10611,c69a5e9ec6a818d9,0.2375,0.298125,0.08349,0.14258900000000002
10612,9c43b17f34195739,0.359375,0.54375,0.350593,0.618123
10613,041ff66864843898,0.0,0.021875,0.189167,0.25666700000000003
10614,4b2bfeb08f2332a6,0.0525,0.14375,0.11916700000000001,0.186667
10615,0e4430049536302a,0.55412,0.639742,0.10240999999999999,0.268072
10616,8e93a592403f53c5,0.63625,0.999375,0.25,0.568333
10617,c2c2736b1b487ed7,0.0,0.65332,0.46085699999999996,0.7444609999999999
10618,751efa538f67bac9,0.055469000000000004,0.1,0.620833,0.711458
10619,00bc9ce7ef30186d,0.3625,0.636875,0.39118200000000003,0.7157600000000001
10620,281a37a46eb372ef,0.728125,0.74875,0.44493900000000003,0.481646
10621,2126a76a4eb1ff41,0.44625,0.51875,0.210833,0.260833
10622,644291d319a8ff03,0.496875,0.62,0.662289,0.9474670000000001
10623,3e4b255ea1471a0b,0.066015,0.782396,0.437086,0.769158
10624,9e627ea79810fe1b,0.680425,0.712946,0.244167,0.26
10625,3f13710d5e4543d8,0.51375,0.611875,0.6533329999999999,0.715
10626,81d8298848a0601a,0.434432,0.78022,0.518555,0.74707
10627,0f3f26ee9b1d7965,0.63,0.7525,0.0875,0.153333
10628,126d7dfe58aa25d3,0.197712,0.41339899999999996,0.522876,0.723856
10629,00a8efad5207f112,0.753125,0.76875,0.20544099999999998,0.216698
10630,182e63e497abfde5,0.06375,0.999375,0.0,0.999059
10631,80a0c94351f69416,0.24,0.275,0.595833,0.63
10632,e50dc68070a21aa9,0.405,0.43916700000000003,0.0,0.02
10633,48f24de4cba7395e,0.035937000000000004,0.8640620000000001,0.023419,0.44379399999999997
10634,80e4e2dc24401f73,0.1275,0.750625,0.295833,0.5125
10635,e1fa48cce60d0b65,0.474375,0.59375,0.722807,0.77193
10636,f358125fa1c75018,0.551042,0.580208,0.547222,0.5625
10637,daf69ad46f5f7194,0.4175,0.853125,0.45246400000000003,0.757807
10638,9525161b097bcd43,0.035625,0.069375,0.013333000000000001,0.023333
10639,ca35a0e5329a26be,0.338125,0.699375,0.33958699999999997,0.680113
10640,93c65c1e72e0986e,0.0,0.128125,0.7091930000000001,0.845216
10641,3ba0a39a5b98fa29,0.22625,0.8525,0.0,0.5423279999999999
10642,9e627ea79810fe1b,0.000625,0.062539,0.074167,0.108333
10643,03aa77465887c2c2,0.15125,0.295625,0.298979,0.349118
10644,9ad567e7485adc8a,0.104375,0.195625,0.667611,0.7998109999999999
10645,030fa4e84582bfb2,0.770312,0.817187,0.37343699999999996,0.396875
10646,9a38e98ba51fb2ae,0.785625,0.855,0.533245,0.557181
10647,555be93e5523b2b4,0.275,0.32625,0.219164,0.267074
10648,4917b8181816460e,0.498125,0.56875,0.393701,0.45231800000000005
10649,f208f2dea2c38da3,0.00125,0.21625,0.383333,0.576667
10650,064068a1dd530cb6,0.143333,0.32,0.283125,0.808125
10651,b4223307e671626b,0.775,0.944375,0.38,0.44416700000000003
10652,880b4b00f75260ec,0.135,0.154375,0.0,0.019167
10653,65700ebae797c901,0.6125,0.685,0.0,0.014995
10654,3c133102e9029559,0.269375,0.29375,0.686441,0.739171
10655,a8f3ec2c55a813d6,0.71,0.99875,0.366667,0.691667
10656,b853b9a269c1ebd9,0.701875,0.906875,0.15046700000000002,0.8962620000000001
10657,7e571a886305d4ef,0.006925,0.950139,0.46875,0.789583
10658,f2b014ffb2266427,0.555,0.621875,0.733909,0.999215
10659,6d3552b1e28f05c0,0.330625,0.61625,0.396321,0.616221
10660,2c07ad86cf7b589e,0.19625,0.760625,0.153333,0.783333
10661,02212702e2b12230,0.04625,0.0975,0.63,0.665
10662,141dbdcadb6e4f76,0.29,0.3175,0.465,0.490833
10663,5d41cb0eea9b5da0,0.473333,0.674167,0.285,0.4975
10664,281a37a46eb372ef,0.388125,0.404375,0.03782,0.092325
10665,3fe3d2ad7349da4e,0.3575,0.40625,0.209193,0.28424
10666,f3922f240b188bf7,0.10099999999999999,0.8440000000000001,0.0,0.9272729999999999
10667,e50dc68070a21aa9,0.315,0.36833299999999997,0.5022220000000001,0.523333
10668,a6843b1f96b59eff,0.358856,0.833026,0.276875,0.915625
10669,027d1b703ed791a9,0.538125,0.67375,0.44235,0.498891
10670,35a55fa48d43df34,0.30740700000000004,0.387963,0.6875,0.752778
10671,1331745bb9e85a25,0.31376,0.419807,0.21962600000000002,0.341121
10672,271d136d603bfced,0.410156,0.47949200000000003,0.459635,0.473958
10673,acbb5a55d7733186,0.306875,0.43875,0.530833,0.6225
10674,447a371c9fb95185,0.643555,0.9121090000000001,0.815362,0.9527329999999999
10675,d1b1ace1e66fb8ca,0.43583299999999997,0.464167,0.510638,0.5807260000000001
10676,44780e7ebf4882b5,0.604271,0.677136,0.320988,0.42355200000000004
10677,b2b0233d69feaf9e,0.781875,0.934375,0.191667,0.335
10678,9e627ea79810fe1b,0.432145,0.494059,0.573333,0.600833
10679,4292dcaab1bbda05,0.295,0.48875,0.679167,0.81
10680,880b4b00f75260ec,0.294375,0.39,0.754167,0.8475
10681,64d35f1550f5772d,0.062626,0.8878790000000001,0.205625,0.383125
10682,91af05f8b8c6914b,0.0,0.4425,0.183333,0.623333
10683,2f6ddec31cfe286a,0.010625,0.08375,0.009595999999999999,0.137766
10684,40884e0293972b7a,0.720625,0.75,0.57,0.599167
10685,b1eeab6e30f5be3b,0.446875,0.603125,0.662207,0.894091
10686,0aba7fa2e9f7835b,0.249375,0.32125,0.5640350000000001,0.616667
10687,039925608d851352,0.038255000000000004,0.9302010000000001,0.122517,0.889073
10688,059755ccc3f46918,0.069024,0.938552,0.485625,0.588125
10689,03f95d0a0b785577,0.710156,0.803906,0.654167,0.696875
10690,fd5e9d43b732ad45,0.724375,0.761875,0.723333,0.749167
10691,9ee8315feb84db02,0.289062,0.734375,0.339063,0.49843699999999996
10692,cadde96d3efcd183,0.10625,0.6375,0.50625,0.960938
10693,7a99bfcdbfb16120,0.665625,0.704375,0.793345,0.829247
10694,e1fa48cce60d0b65,0.000625,0.069375,0.35614,0.636842
10695,6f7d43cdb5bf80fb,0.47375,0.495625,0.48780500000000004,0.526266
10696,f9b3cb3ef0182924,0.478125,0.66125,0.0,0.10694200000000001
10697,9567c53e11880298,0.595486,0.614583,0.829427,0.875
10698,02e6d1055d35701e,0.170819,0.903025,0.45125,0.733125
10699,044e0c0ada4e245b,0.0,0.999375,0.0,0.9990620000000001
10700,4c142446ba02eed1,0.500625,0.98875,0.300188,0.9990620000000001
10701,8bff7dc7bf2ced58,0.256836,0.476562,0.0,0.9399709999999999
10702,2e7a58c393d528e2,0.27625,0.679375,0.07222200000000001,0.703333
10703,002b8a83639f5a15,0.130625,0.198125,0.18,0.26
10704,9525161b097bcd43,0.82875,0.8675,0.763333,0.795833
10705,95cf64b16780409c,0.355,0.399375,0.368668,0.39774899999999996
10706,52320044141e6a2f,0.8720700000000001,0.999023,0.768229,0.888021
10707,99221886a9c8776c,0.123047,0.23144499999999998,0.032552,0.169271
10708,f0b35e0ffb642406,0.17875,0.626875,0.1925,0.888333
10709,7f6a5a17eab2bd6e,0.54875,0.5925,0.413333,0.465
10710,fded5732299aa508,0.570312,0.6679689999999999,0.884115,0.998698
10711,c4148a6a29fa738a,0.256875,0.30375,0.576037,0.660829
10712,afa2fc79594f1204,0.625625,0.66375,0.827298,0.9990709999999999
10713,edd6e201f99f76a4,0.8325,0.999375,0.523333,0.633333
10714,9525161b097bcd43,0.44,0.4675,0.485833,0.5
10715,69062d3f4f448adf,0.050654000000000005,0.897059,0.30392199999999997,0.727124
10716,16dae18e5c385e17,0.388368,0.540338,0.364375,0.513125
10717,1e629eec16d97521,0.4525,0.5,0.108549,0.48415
10718,ac7e1f1eafc36ae0,0.821875,0.999375,0.371667,0.514167
10719,010f014b82f50f01,0.464063,0.701563,0.47306800000000004,0.71897
10720,ffcc784133aa84fe,0.188,0.21,0.409778,0.44444399999999995
10721,491949dba5347503,0.0,0.9984379999999999,0.0,0.997917
10722,29b9aa34aa2d4eb1,0.268125,0.9825,0.206673,0.669138
10723,f53e48a2ee8b9584,0.698242,0.735352,0.869792,0.907552
10724,4085c98ab8733b10,0.12206600000000001,0.44037600000000005,0.36625,0.495625
10725,7193768aa5f9370d,0.01625,0.7625,0.327397,0.993151
10726,e9cc4b592a61b8c9,0.59375,0.966875,0.384167,0.604167
10727,cf007b45643e3915,0.573446,0.9209040000000001,0.71625,0.945
10728,0143216282e2c94a,0.9550780000000001,0.9863280000000001,0.660688,0.686099
10729,511cd9165563973a,0.250625,0.999375,0.17823599999999998,0.868668
10730,7ac140d853b157e6,0.62,0.65,0.0,0.0175
10731,1d02f9681d6e7149,0.2375,0.799375,0.312312,0.801802
10732,1c28e1196c001092,0.2875,0.373125,0.448333,0.5575
10733,09934d6bb43bac26,0.74,0.763125,0.3825,0.41
10734,91f2d33e34e2479f,0.742188,0.792188,0.14843800000000001,0.1875
10735,71c67e7ec9d028ac,0.51875,0.565,0.48,0.573333
10736,1a2c41af478b47c4,0.0,0.435,0.353333,0.595833
10737,86e799be008681fa,0.241211,0.425781,0.294203,0.568116
10738,ea4b307b368d690b,0.218954,0.305556,0.067402,0.127451
10739,bfacc93cbb3615d6,0.770625,0.8425,0.115,0.139167
10740,7f5912648ad5a905,0.635,0.719375,0.163333,0.271667
10741,582fb470b4e500a3,0.469375,0.6025,0.81,0.968333
10742,518a1ee03e1263be,0.096875,0.93125,0.608168,0.85872
10743,b0b21e05a7dcd3c7,0.0,0.157031,0.589583,0.634375
10744,4b641ddf37bf9078,0.3525,0.47125,0.1,0.175833
